73,Aravalli,Boral,7.69,3142,2105.14,0,268,824,125,77,0.49,220,304,15,820,398,1.1,6.04
74,Aravalli,Bibipur1,7.5,3190,2137.3,0,256,568.0,440.0,240.0,0.31,210.0,272,170,1380,95,3.5,1.11
75,Aravalli,Alwa Kampa,7.87,1146,767.82,0,378,99.0,36.0,122.0,0.57,310.0,52,53,350,92,0.5,2.14
76,Aravalli,Karanpur,7.84,682,456.94,0,122,99.0,38.0,90.0,0.72,100.0,56,19,220,60,0.4,1.76
77,Aravalli,Dhansura,7.8,1350,904.5,0,366,156.0,74.0,85.0,0.47,300.0,168,24,520,69,0.55,1.32
78,Banaskantha,Amirgadh,7.02,3275,2194.0,0,586,709.0,125.0,116.0,0.78,480.0,140,151,971,330,3.1,4.6
79,Banaskantha,Bharol1,7.14,825,553.0,0,378,78.0,5.3,17.0,0.64,310.0,76,27,300,40,52.0,1.0
80,Banaskantha,Dantiwada,7.04,620,415.0,0,281,50.0,30.0,17.0,0.42,230.0,80,17,270,33,1.1,0.9
81,Banaskantha,Ganapipli,7.08,918,615.0,0,390,78.0,33.0,39.0,2.1,320.0,76,34,330,81,2.0,1.9
82,Banaskantha,Gangodra,7.12,3494,2341.0,0,671,709.0,0.96,144.0,3.5,550.0,204,85,861,335,19.0,5.0
83,Banaskantha,Iqbalgarh,7.38,810,543.0,0,329,57.0,54.0,23.0,0.58,270.0,76,34,330,45,1.0,1.1
84,Banaskantha,Jhat,7.68,2000,1340.0,0,476,355.0,0.24,137.0,1.6,390.0,28,27,180,375,4.2,12.2
85,Banaskantha,Khoda,7.66,1575,1055.0,0,573,177.0,22.0,107.0,1.9,470.0,20,19,130,320,13.0,12.2
86,Banaskantha,Mohabbat gadh,7.17,1488,997.0,0,305,262.0,73.0,68.0,1.3,250.0,156,22,480,110,3.6,2.2
87,Banaskantha,Palanpur2,7.48,1579,1058.0,0,427,248.0,103.0,67.0,0.8,350.0,76,46,380,210,0.7,4.7
88,Banaskantha,Ratanpur2,7.08,1480,992.0,0,268,233.97,155.0,93.0,0.39,220.0,188,22,560,95,2.5,1.7
89,Banaskantha,Sodapur,7.45,915,613.0,0,403,78.0,19.0,38.0,2.2,330.0,32,19,160,158,2.8,5.4
90,Bharuch,Kalak1,7.01,835,559.45,0,354,64.0,15.0,24.0,1.5,290.348,80,12,250,60,36.0,1.65
91,Bharuch,Tankari,7.93,4492,3009.64,0,879,908.0,13.0,227.0,0.66,720.95,96,158,891,544,113.0,7.93
92,Bharuch,Sindhav,8.0,567,379.89,0,268,35.0,1.4,18.0,0.34,220.0,32,15,140,66,14.0,2.43
93,Bharuch,Chhindra,7.84,850,569.5,0,378,64.0,21.0,31.0,0.42,310.0,64,27,270,59,55.0,1.56
94,Bharuch,Dahegam,7.76,1644,1101.48,0,512,213.0,61.0,85.0,0.19,420.0,96,63,500,133,49.0,2.59
95,Bharuch,Kavi,8.2,2962,1984.54,0,854,312.0,121.0,157.0,0.39,700.0,40,44,280,190,510.0,4.94
96,Bharuch,Sarod,8.02,735,492.45,0,293,85.0,7.2,17.0,0.45,240.0,48,34,260,55,16.0,1.48
97,Bharuch,Roja Tankaria,7.59,1739,1165.13,0,476,326.0,5.8,34.0,0.36,390.0,132,49,530,131,46.0,2.47
98,Bharuch,Nirnavi,7.57,595,398.65,0,329,28.0,7.7,8.5,0.62,270.0,48,12,170,66,12.0,2.2
99,Bharuch,Luhala,8.14,2526,1692.42,0,732,255.0,115.0,164.0,0.5,600.0,40,54,320,255,315.0,6.2
100,Bharuch,Bhensali,7.91,1006,674.02,0,305,142.0,5.2,72.0,0.54,250.0,48,27,230,119,17.0,3.41
101,Bharuch,Mahegam,7.79,1579,1057.93,0,476,269.0,0.73,74.0,0.28,390.0,116,68,570,92,36.0,1.68
102,Bharuch,Kaswa,7.93,450,301.5,0,207,35.0,4.7,13.0,0.45,170.0,44,12,160,37,3.4,1.27
103,Bharuch,Navetha,7.81,695,465.65,0,305,92.0,2.5,2.1,0.32,250.0,64,27,270,34,23.0,0.9
104,Bharuch,Bharuch,7.75,2416,1618.72,0,635,347.0,1.2,129.0,0.31,521.0,144,85,711,206,5.3,3.36
105,Bharuch,Sajod,8.58,2035,1363.45,72,683,191.0,11.0,58.0,3.2,680.0,16,36,190,400,2.8,12.6
106,Bharuch,Utraj,7.88,475,318.25,0,207,28.0,2.8,17.0,0.45,170.0,48,10,160,35,0.69,1.2
107,Bharuch,Jetpur,7.68,1750,1172.5,0,451,347.0,11.0,67.0,0.86,370.0,96,32,370,240,36.0,5.42
108,Bharuch,Sahol,7.62,5499,3684.33,0,281,1390.0,298.0,360.0,0.68,230.0,521,117,1781,390,3.1,4.02
109,Bharuch,Raymal,7.92,3069,2056.23,0,281,752.0,5.7,69.0,0.61,230.0,76,100,600,340,14.0,6.03
110,Bharuch,Motwan,7.98,3445,2308.15,0,464,794.0,3.3,287.0,0.72,381.0,124,71,600,602,12.0,10.69
111,Bharuch,Panoli,7.9,2502,1676.34,0,537,447.0,29.0,229.0,1.6,440.0,40,39,260,495,0.75,13.35
